Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
2025-04-03 15:19:00,2025-04-03 15:19:00,404.22,-0.109999999999957,-0.000272055004575364,404.24,404.22,404.3,1015.0
2025-04-03 15:20:00,2025-04-03 15:20:00,404.19,-0.0300000000000296,-7.42170105388886e-05,404.1516,404.1,404.23,106.0
2025-04-03 15:21:00,2025-04-03 15:21:00,404.14,-0.0500000000000114,-0.000123704198520526,404.11,404.11,404.14,11.0
2025-04-03 15:22:00,2025-04-03 15:22:00,404.1181,-0.0218999999999596,-5.41891423763043e-05,404.1,404.0503,404.1181,211.0
2025-04-03 15:23:00,2025-04-03 15:23:00,404.04,-0.0781000000000063,-0.000193260336520453,404.04,404.0,404.04,281.0
2025-04-03 15:24:00,2025-04-03 15:24:00,403.75,-0.29000000000002,-0.000717750717750768,403.9,403.75,403.9,116.0
2025-04-03 15:25:00,2025-04-03 15:25:00,403.6001,-0.149900000000002,-0.000371269349845207,403.79,403.6001,403.79,1712.0
2025-04-03 15:26:00,2025-04-03 15:26:00,403.68,0.0799000000000092,0.000197968236380539,403.74,403.68,403.74,44.0
2025-04-03 15:27:00,2025-04-03 15:27:00,403.62,-0.0600000000000023,-0.000148632580261599,403.62,403.6,403.65,18.0
2025-04-03 15:28:00,2025-04-03 15:28:00,403.75,0.129999999999995,0.000322085129577314,403.58,403.495,403.75,8.0
2025-04-03 15:29:00,2025-04-03 15:29:00,403.88,0.129999999999995,0.000321981424148596,403.89,403.88,403.9,202.0
2025-04-03 15:30:00,2025-04-03 15:30:00,404.01,0.129999999999995,0.000321877785480825,403.78,403.78,404.01,223.0
2025-04-03 15:31:00,2025-04-03 15:31:00,404.1,0.0900000000000318,0.00022276676319901,404.0,403.95,404.1,2923.0
2025-04-03 15:32:00,2025-04-03 15:32:00,404.15,0.0499999999999545,0.000123731749566826,404.0795,404.0795,404.15,11.0
2025-04-03 15:33:00,2025-04-03 15:33:00,404.14,-0.00999999999999091,-2.47432883830036e-05,404.14,404.14,404.14,10.0
2025-04-03 15:34:00,2025-04-03 15:34:00,404.11,-0.0299999999999727,-7.42317018854177e-05,404.1,404.1,404.11,121.0
2025-04-03 15:35:00,2025-04-03 15:35:00,404.05,-0.0600000000000023,-0.000148474425280251,404.11,404.05,404.17,22.0
2025-04-03 15:36:00,2025-04-03 15:36:00,404.165,0.115000000000009,0.000284618240316815,404.14,404.14,404.165,202.0
2025-04-03 15:37:00,2025-04-03 15:37:00,404.07,-0.0950000000000273,-0.000235052515680545,404.115,404.07,404.115,202.0
2025-04-03 15:38:00,2025-04-03 15:38:00,404.23,0.160000000000025,0.000395970995124669,404.2,404.2,404.23,20.0
2025-04-03 15:39:00,2025-04-03 15:39:00,404.285,0.0550000000000068,0.000136061153303829,404.2,404.2,404.285,201.0
2025-04-03 15:40:00,2025-04-03 15:40:00,404.135,-0.150000000000034,-0.000371025390504308,404.135,404.135,404.135,1.0
2025-04-03 15:41:00,2025-04-03 15:41:00,404.24,0.105000000000018,0.000259814171007258,404.2,404.2,404.24,202.0
2025-04-03 15:42:00,2025-04-03 15:42:00,404.24,0.0,0.0,404.2,404.2,404.24,210.0
2025-04-03 15:44:00,2025-04-03 15:44:00,404.2394,-0.000600000000019918,-1.4842667722638e-06,404.2394,404.2394,404.2394,5.0
2025-04-03 15:45:00,2025-04-03 15:45:00,404.211,-0.0283999999999764,-7.02553981625157e-05,404.211,404.211,404.211,20.0
2025-04-03 15:46:00,2025-04-03 15:46:00,404.2404,0.0294000000000096,7.2734289764528e-05,404.3293,404.2404,404.3293,36.0
2025-04-03 15:47:00,2025-04-03 15:47:00,404.29,0.0495999999999981,0.000122699265090768,404.295,404.29,404.295,2.0
2025-04-03 15:49:00,2025-04-03 15:49:00,404.23,-0.0600000000000023,-0.000148408320759856,404.24,404.23,404.24,3.0
2025-04-03 15:50:00,2025-04-03 15:50:00,404.29,0.0600000000000023,0.00014843034905871,404.3,404.29,404.3075,7.0
2025-04-03 15:51:00,2025-04-03 15:51:00,404.3199,0.0298999999999978,7.39568131786535e-05,404.25,404.2304,404.3199,10.0
2025-04-03 15:52:00,2025-04-03 15:52:00,404.3,-0.0199000000000069,-4.92184530120999e-05,404.33,404.295,404.33,9.0
2025-04-03 15:53:00,2025-04-03 15:53:00,404.35,0.0500000000000114,0.000123670541677001,404.35,404.35,404.35,1.0
2025-04-03 15:54:00,2025-04-03 15:54:00,404.3,-0.0500000000000114,-0.000123655249165355,404.29,404.29,404.3,5.0
2025-04-03 15:55:00,2025-04-03 15:55:00,404.14,-0.160000000000025,-0.000395745733366374,404.225,404.13,404.25,9.0
2025-04-03 15:56:00,2025-04-03 15:56:00,404.14,0.0,0.0,404.0982,404.0982,404.14,2.0
2025-04-03 15:57:00,2025-04-03 15:57:00,404.14,0.0,0.0,404.19,404.14,404.19,13.0
2025-04-03 15:58:00,2025-04-03 15:58:00,404.28,0.139999999999986,0.000346414608798897,404.29,404.26,404.29,3.0
2025-04-03 15:59:00,2025-04-03 15:59:00,404.31,0.0300000000000296,7.42059958445374e-05,404.3,404.3,404.31,467.0
2025-04-03 16:00:00,2025-04-03 16:00:00,404.28,-0.0300000000000296,-7.42004897233053e-05,404.27,404.26,404.3,5.0
2025-04-03 16:01:00,2025-04-03 16:01:00,404.29,0.0100000000000477,2.47353319482729e-05,404.32,404.255,404.3294,4.0
2025-04-03 16:02:00,2025-04-03 16:02:00,404.12,-0.170000000000016,-0.000420490242152949,404.3,404.12,404.3,13.0
2025-04-03 16:03:00,2025-04-03 16:03:00,404.05,-0.0699999999999932,-0.000173215876472318,404.05,404.05,404.05,1.0
2025-04-03 16:04:00,2025-04-03 16:04:00,404.12,0.0699999999999932,0.000173245885410205,404.09,404.09,404.12,58.0
2025-04-03 16:05:00,2025-04-03 16:05:00,404.06,-0.0600000000000023,-0.000148470751262007,404.205,404.06,404.205,51.0
2025-04-03 16:06:00,2025-04-03 16:06:00,404.085,0.0249999999999773,6.18719992079821e-05,404.11,404.085,404.11,5.0
2025-04-03 16:07:00,2025-04-03 16:07:00,404.085,0.0,0.0,404.085,404.085,404.085,1.0
2025-04-03 16:08:00,2025-04-03 16:08:00,404.24,0.15500000000003,0.000383582662063748,404.1,404.1,404.24,12.0
2025-04-03 16:11:00,2025-04-03 16:11:00,404.06,-0.180000000000007,-0.000445280031664375,404.08,404.06,404.08,101.0
2025-04-03 16:12:00,2025-04-03 16:12:00,404.005,-0.0550000000000068,-0.000136118398257701,404.005,404.005,404.005,1.0
2025-04-03 16:13:00,2025-04-03 16:13:00,404.01,0.00499999999999545,1.23760844543891e-05,404.04,404.01,404.04,12.0
2025-04-03 16:14:00,2025-04-03 16:14:00,404.0719,0.0619000000000369,0.0001532140293558,404.02,404.02,404.11,12.0
2025-04-03 16:16:00,2025-04-03 16:16:00,404.02,-0.051900000000046,-0.0001284424875871,404.02,404.02,404.02,101.0
2025-04-03 16:17:00,2025-04-03 16:17:00,404.07,0.0500000000000114,0.000123756249690638,404.15,404.07,404.15,52.0
2025-04-03 16:19:00,2025-04-03 16:19:00,404.07,0.0,0.0,404.07,404.07,404.07,1.0
2025-04-03 16:20:00,2025-04-03 16:20:00,404.0,-0.0699999999999932,-0.000173237310366999,404.04,404.0,404.0996,1062.0
2025-04-03 16:21:00,2025-04-03 16:21:00,403.935,-0.0649999999999977,-0.000160891089108905,403.9,403.8304,403.935,412.0
2025-04-03 16:22:00,2025-04-03 16:22:00,403.84,-0.0950000000000273,-0.00023518635424023,403.9,403.84,403.9,225.0
2025-04-03 16:23:00,2025-04-03 16:23:00,403.935,0.0950000000000273,0.000235241679873285,403.935,403.935,403.935,1.0
2025-04-03 16:24:00,2025-04-03 16:24:00,404.08,0.144999999999982,0.000358968645945466,404.08,404.08,404.08,1.0
2025-04-03 16:27:00,2025-04-03 16:27:00,404.205,0.125,0.000309344684220946,404.25,404.205,404.2583,205.0
2025-04-03 16:28:00,2025-04-03 16:28:00,404.29,0.0850000000000364,0.000210289333382903,404.26,404.26,404.29,8.0
2025-04-03 16:30:00,2025-04-03 16:30:00,404.38,0.089999999999975,0.000222612481139714,404.36,404.36,404.38,5.0
2025-04-03 16:31:00,2025-04-03 16:31:00,404.3119,-0.0681000000000154,-0.000168405954795033,404.31,404.31,404.335,3.0
2025-04-03 16:32:00,2025-04-03 16:32:00,404.28,-0.0319000000000074,-7.88994832949695e-05,404.335,404.28,404.335,26.0
2025-04-03 16:33:00,2025-04-03 16:33:00,404.365,0.0850000000000364,0.000210250321559405,404.255,404.255,404.365,3.0
2025-04-03 16:36:00,2025-04-03 16:36:00,404.455,0.089999999999975,0.000222571191868671,404.49,404.455,404.49,38.0
2025-04-03 16:37:00,2025-04-03 16:37:00,404.44,-0.0149999999999864,-3.70869441593907e-05,404.44,404.44,404.44,25.0
2025-04-03 16:39:00,2025-04-03 16:39:00,404.43,-0.00999999999999091,-2.47255464345537e-05,404.4,404.4,404.43,3.0
2025-04-03 16:40:00,2025-04-03 16:40:00,404.44,0.00999999999999091,2.47261578023166e-05,404.49,404.4186,404.49,14.0
2025-04-03 16:41:00,2025-04-03 16:41:00,404.38,-0.0600000000000023,-0.000148353278607463,404.41,404.38,404.41,2.0
2025-04-03 16:42:00,2025-04-03 16:42:00,404.4,0.0199999999999818,4.94584301893808e-05,404.42,404.4,404.4484,529.0
2025-04-03 16:43:00,2025-04-03 16:43:00,404.5092,0.109200000000044,0.000270029673590613,404.44,404.44,404.5092,13.0
2025-04-03 16:44:00,2025-04-03 16:44:00,404.49,-0.0192000000000121,-4.74649278681723e-05,404.49,404.49,404.49,1.0
2025-04-03 16:45:00,2025-04-03 16:45:00,404.45,-0.0400000000000205,-9.88899601968416e-05,404.4889,404.3918,404.4889,68.0
2025-04-03 16:46:00,2025-04-03 16:46:00,404.39,-0.0600000000000023,-0.000148349610582278,404.41,404.37,404.41,14.0
2025-04-03 16:47:00,2025-04-03 16:47:00,404.42,0.0300000000000296,7.41858107273413e-05,404.42,404.42,404.42,1.0
2025-04-03 16:48:00,2025-04-03 16:48:00,404.595,0.175000000000011,0.000432718461005913,404.595,404.595,404.595,1.0
2025-04-03 16:49:00,2025-04-03 16:49:00,404.69,0.0949999999999704,0.000234802703938433,404.69,404.69,404.69,10.0
2025-04-03 16:50:00,2025-04-03 16:50:00,404.72,0.0300000000000296,7.41308161803592e-05,404.7,404.7,404.72,52.0
2025-04-03 16:51:00,2025-04-03 16:51:00,404.64,-0.0800000000000409,-0.000197667523226035,404.69,404.64,404.69,14.0
2025-04-03 16:52:00,2025-04-03 16:52:00,404.6,-0.0399999999999636,-9.88533017001869e-05,404.68,404.6,404.68,8.0
2025-04-03 16:54:00,2025-04-03 16:54:00,404.41,-0.189999999999998,-0.000469599604547696,404.48,404.41,404.48,216.0
2025-04-03 16:55:00,2025-04-03 16:55:00,404.45,0.0399999999999636,9.89095225141901e-05,404.45,404.45,404.45,25.0
2025-04-03 16:56:00,2025-04-03 16:56:00,404.35,-0.0999999999999659,-0.000247249350970369,404.42,404.35,404.4588,202.0
2025-04-03 16:57:00,2025-04-03 16:57:00,404.3885,0.0384999999999991,9.52145418572996e-05,404.3214,404.3214,404.3885,2.0
2025-04-03 16:58:00,2025-04-03 16:58:00,404.349,-0.0395000000000323,-9.76783464416824e-05,404.35,404.349,404.35,3.0
2025-04-03 16:59:00,2025-04-03 16:59:00,404.25,-0.0989999999999895,-0.000244837998857397,404.31,404.24,404.31,302.0
2025-04-03 17:00:00,2025-04-03 17:00:00,404.2599,0.00990000000001601,2.44897959184069e-05,404.29,404.215,404.3099,1020.0
2025-04-04 01:01:00,2025-04-04 01:01:00,402.58,-1.67990000000003,-0.00415549501694339,404.0,402.58,404.0,74.0
2025-04-04 01:02:00,2025-04-04 01:02:00,402.55,-0.0299999999999727,-7.45193501911986e-05,402.58,402.47,402.58,10.0
2025-04-04 01:03:00,2025-04-04 01:03:00,402.53,-0.0200000000000387,-4.96832691592067e-05,402.5,402.41,402.53,28.0
2025-04-04 01:04:00,2025-04-04 01:04:00,402.56,0.0300000000000296,7.45286065635594e-05,402.56,402.56,402.56,2.0
2025-04-04 01:05:00,2025-04-04 01:05:00,402.27,-0.29000000000002,-0.000720389507154264,402.6,402.22,402.6,400.0
2025-04-04 01:06:00,2025-04-04 01:06:00,401.95,-0.319999999999993,-0.000795485619111525,402.19,401.95,402.28,274.0
2025-04-04 01:07:00,2025-04-04 01:07:00,402.25,0.300000000000011,0.000746361487747261,401.79,401.79,402.25,3.0
2025-04-04 01:08:00,2025-04-04 01:08:00,401.68,-0.569999999999993,-0.00141702921068985,401.79,401.67,401.79,28.0
2025-04-04 01:09:00,2025-04-04 01:09:00,401.66,-0.0199999999999818,-4.97908783110481e-05,401.8,401.65,401.8,1059.0
2025-04-04 01:10:00,2025-04-04 01:10:00,401.91,0.25,0.000622416969576258,401.81,401.81,401.91,233.0
2025-04-04 01:11:00,2025-04-04 01:11:00,402.0,0.089999999999975,0.000223930730760556,402.0,402.0,402.0,1.0
2025-04-04 01:13:00,2025-04-04 01:13:00,401.75,-0.25,-0.000621890547263682,401.82,401.75,401.82,110.0
2025-04-04 01:15:00,2025-04-04 01:15:00,402.06,0.310000000000002,0.000771624144368394,402.02,402.02,402.06,2.0
2025-04-04 01:17:00,2025-04-04 01:17:00,401.84,-0.220000000000027,-0.000547182012634998,401.84,401.84,401.84,1.0
2025-04-04 01:18:00,2025-04-04 01:18:00,401.59,-0.25,-0.00062213816444356,401.59,401.59,401.59,151.0
2025-04-04 01:21:00,2025-04-04 01:21:00,402.25,0.660000000000025,0.00164346721780927,402.23,402.23,402.25,2.0
2025-04-04 01:22:00,2025-04-04 01:22:00,402.44,0.189999999999998,0.000472343070229951,402.45,402.44,402.45,157.0
2025-04-04 01:23:00,2025-04-04 01:23:00,402.19,-0.25,-0.000621210615246993,402.19,402.19,402.19,1.0
2025-04-04 01:24:00,2025-04-04 01:24:00,402.25,0.0600000000000023,0.00014918322186032,402.29,402.23,402.29,254.0
2025-04-04 01:27:00,2025-04-04 01:27:00,402.3,0.0500000000000114,0.00012430080795528,402.3,402.3,402.3,57.0
2025-04-04 01:28:00,2025-04-04 01:28:00,402.23,-0.0699999999999932,-0.000173999502858546,402.23,402.23,402.23,10.0
2025-04-04 01:30:00,2025-04-04 01:30:00,402.0,-0.230000000000018,-0.000571812147278965,402.0,402.0,402.0,1.0
2025-04-04 01:31:00,2025-04-04 01:31:00,401.81,-0.189999999999998,-0.000472636815920392,401.81,401.81,401.81,1.0
2025-04-04 01:35:00,2025-04-04 01:35:00,401.4,-0.410000000000025,-0.00102038276797498,401.41,401.4,401.41,2.0
2025-04-04 01:36:00,2025-04-04 01:36:00,401.19,-0.20999999999998,-0.000523168908819082,401.2,401.1,401.2,31.0
2025-04-04 01:38:00,2025-04-04 01:38:00,401.42,0.230000000000018,0.000573294449014228,401.42,401.42,401.42,1.0
2025-04-04 01:39:00,2025-04-04 01:39:00,401.44,0.0199999999999818,4.9823127895924e-05,401.47,401.44,401.47,26.0
2025-04-04 01:42:00,2025-04-04 01:42:00,401.55,0.110000000000014,0.000274013551215658,401.55,401.55,401.55,1.0
2025-04-04 01:44:00,2025-04-04 01:44:00,401.13,-0.420000000000016,-0.00104594695554729,401.15,401.02,401.2,1773.0
2025-04-04 01:46:00,2025-04-04 01:46:00,401.51,0.379999999999995,0.000947323810236072,401.5,401.5,401.51,275.0
2025-04-04 01:47:00,2025-04-04 01:47:00,401.64,0.129999999999995,0.000323777739035131,401.41,401.38,401.68,401.0
2025-04-04 01:49:00,2025-04-04 01:49:00,401.6,-0.0399999999999636,-9.95916741359517e-05,401.6,401.6,401.6,1.0
2025-04-04 01:50:00,2025-04-04 01:50:00,401.73,0.129999999999995,0.000323705179282857,401.73,401.73,401.73,1.0
2025-04-04 01:54:00,2025-04-04 01:54:00,401.77,0.0399999999999636,9.9569362507066e-05,401.77,401.77,401.77,7.0
2025-04-04 01:56:00,2025-04-04 01:56:00,401.84,0.0699999999999932,0.000174229036513411,401.84,401.84,401.84,25.0
2025-04-04 02:03:00,2025-04-04 02:03:00,401.15,-0.689999999999998,-0.00171710133386422,401.26,401.11,401.26,96.0
2025-04-04 02:08:00,2025-04-04 02:08:00,401.2,0.0500000000000114,0.00012464165524121,401.13,401.13,401.2,16.0
2025-04-04 02:10:00,2025-04-04 02:10:00,401.46,0.259999999999991,0.00064805583250247,401.46,401.46,401.46,1.0
2025-04-04 02:11:00,2025-04-04 02:11:00,401.41,-0.0499999999999545,-0.000124545409256102,401.51,401.41,401.51,53.0
2025-04-04 02:12:00,2025-04-04 02:12:00,401.2,-0.210000000000036,-0.000523155875538817,401.31,401.2,401.31,59.0
2025-04-04 02:13:00,2025-04-04 02:13:00,401.17,-0.0299999999999727,-7.47756729809888e-05,401.18,401.17,401.3,8.0
2025-04-04 02:14:00,2025-04-04 02:14:00,401.24,0.0699999999999932,0.00017448961786772,401.24,401.24,401.24,5.0
2025-04-04 02:18:00,2025-04-04 02:18:00,401.76,0.519999999999982,0.00129598245439134,401.76,401.76,401.76,5.0
2025-04-04 02:21:00,2025-04-04 02:21:00,401.72,-0.0399999999999636,-9.95619275188262e-05,401.67,401.67,401.72,24.0
2025-04-04 02:24:00,2025-04-04 02:24:00,401.67,-0.0500000000000114,-0.000124464801354205,401.67,401.67,401.67,1.0
2025-04-04 02:27:00,2025-04-04 02:27:00,401.22,-0.449999999999989,-0.00112032265292401,401.25,401.21,401.25,487.0
2025-04-04 02:28:00,2025-04-04 02:28:00,401.02,-0.200000000000045,-0.000498479637106938,401.03,401.02,401.03,5.0
2025-04-04 02:31:00,2025-04-04 02:31:00,401.17,0.150000000000034,0.000374046182235385,401.17,401.17,401.17,124.0
2025-04-04 02:32:00,2025-04-04 02:32:00,400.9,-0.270000000000039,-0.000673031383204224,401.0,400.9,401.0,93.0
2025-04-04 02:33:00,2025-04-04 02:33:00,400.93,0.0300000000000296,7.48316288351947e-05,401.03,400.82,401.03,288.0
2025-04-04 02:35:00,2025-04-04 02:35:00,401.34,0.409999999999968,0.00102262240291315,401.25,401.25,401.34,70.0
2025-04-04 02:39:00,2025-04-04 02:39:00,401.58,0.240000000000009,0.000597996711018112,401.57,401.57,401.58,11.0
2025-04-04 02:40:00,2025-04-04 02:40:00,401.37,-0.20999999999998,-0.000522934409084067,401.47,401.36,401.47,25.0
2025-04-04 02:49:00,2025-04-04 02:49:00,401.32,-0.0500000000000114,-0.000124573336323122,401.32,401.32,401.32,3.0
2025-04-04 02:51:00,2025-04-04 02:51:00,401.17,-0.149999999999977,-0.000373766570317894,401.17,401.17,401.17,1.0
2025-04-04 02:54:00,2025-04-04 02:54:00,400.85,-0.319999999999993,-0.000797666824538209,400.97,400.85,400.97,183.0
2025-04-04 02:56:00,2025-04-04 02:56:00,400.86,0.00999999999999091,2.49469876512184e-05,400.86,400.86,400.86,1.0
2025-04-04 02:58:00,2025-04-04 02:58:00,400.69,-0.170000000000016,-0.000424088210347792,400.72,400.69,400.72,254.0
2025-04-04 02:59:00,2025-04-04 02:59:00,400.71,0.0199999999999818,4.99138985249989e-05,400.72,400.71,400.72,108.0
2025-04-04 03:00:00,2025-04-04 03:00:00,400.75,0.0400000000000205,9.9822814504306e-05,400.75,400.75,400.75,8.0
2025-04-04 03:01:00,2025-04-04 03:01:00,401.0,0.25,0.000623830318153462,401.0,401.0,401.0,1.0
2025-04-04 03:02:00,2025-04-04 03:02:00,400.98,-0.0199999999999818,-4.98753117206529e-05,401.05,400.98,401.05,245.0
2025-04-04 03:03:00,2025-04-04 03:03:00,401.17,0.189999999999998,0.000473839094219157,400.83,400.83,401.17,65.0
2025-04-04 03:04:00,2025-04-04 03:04:00,401.1,-0.0699999999999932,-0.00017448961786772,401.1,401.1,401.1,1.0
2025-04-04 03:06:00,2025-04-04 03:06:00,400.6,-0.5,-0.0012465719272002,400.83,400.6,400.99,53.0
2025-04-04 03:07:00,2025-04-04 03:07:00,400.21,-0.390000000000043,-0.000973539690464411,400.44,400.0,400.44,3224.0
2025-04-04 03:08:00,2025-04-04 03:08:00,400.65,0.439999999999998,0.0010994228030284,400.2,400.2,400.65,111.0
2025-04-04 03:09:00,2025-04-04 03:09:00,399.7,-0.949999999999989,-0.00237114688630972,400.12,399.7,400.12,150.0
2025-04-04 03:10:00,2025-04-04 03:10:00,399.29,-0.409999999999968,-0.00102576932699517,399.7,399.29,399.8,669.0
2025-04-04 03:11:00,2025-04-04 03:11:00,399.33,0.0399999999999636,0.000100177815622639,399.34,399.19,399.38,525.0
2025-04-04 03:12:00,2025-04-04 03:12:00,399.2,-0.129999999999995,-0.000325545288357988,399.1,399.0,399.2,90.0
2025-04-04 03:15:00,2025-04-04 03:15:00,399.63,0.430000000000007,0.00107715430861725,399.63,399.63,399.63,10.0
2025-04-04 03:16:00,2025-04-04 03:16:00,398.84,-0.79000000000002,-0.00197682856642399,399.0,398.83,399.0,144.0
2025-04-04 03:17:00,2025-04-04 03:17:00,398.75,-0.089999999999975,-0.000225654397753422,398.76,398.75,398.76,23.0
2025-04-04 03:18:00,2025-04-04 03:18:00,398.56,-0.189999999999998,-0.00047648902821316,398.56,398.56,398.56,2.0
2025-04-04 03:19:00,2025-04-04 03:19:00,398.51,-0.0500000000000114,-0.0001254516258531,398.43,398.43,398.51,26.0
2025-04-04 03:20:00,2025-04-04 03:20:00,398.7,0.189999999999998,0.000476775990564848,398.86,398.68,398.98,289.0
2025-04-04 03:21:00,2025-04-04 03:21:00,397.78,-0.920000000000016,-0.00230749937296217,398.23,397.78,398.23,76.0
2025-04-04 03:22:00,2025-04-04 03:22:00,397.12,-0.659999999999968,-0.00165920860777306,397.54,397.12,397.79,100.0
2025-04-04 03:23:00,2025-04-04 03:23:00,396.76,-0.360000000000014,-0.000906526994359422,396.55,396.55,397.1,548.0
2025-04-04 03:24:00,2025-04-04 03:24:00,396.0,-0.759999999999991,-0.00191551567698354,396.5,395.99,396.5,141.0
2025-04-04 03:25:00,2025-04-04 03:25:00,396.82,0.819999999999993,0.00207070707070705,396.5,396.5,397.0,86.0
2025-04-04 03:26:00,2025-04-04 03:26:00,396.48,-0.339999999999975,-0.000856811652638413,397.2,396.48,397.2,2.0
2025-04-04 03:27:00,2025-04-04 03:27:00,396.5,0.0199999999999818,5.04439063760639e-05,396.5,396.5,396.56,46.0
2025-04-04 03:28:00,2025-04-04 03:28:00,396.71,0.20999999999998,0.000529634300126052,396.75,396.71,396.76,64.0
2025-04-04 03:29:00,2025-04-04 03:29:00,396.23,-0.479999999999961,-0.00120995185399905,396.06,396.05,396.34,525.0
2025-04-04 03:30:00,2025-04-04 03:30:00,395.29,-0.939999999999998,-0.00237235948817605,395.91,395.29,395.91,112.0
2025-04-04 03:31:00,2025-04-04 03:31:00,395.61,0.319999999999993,0.000809532242151315,395.55,395.55,395.69,29.0
2025-04-04 03:32:00,2025-04-04 03:32:00,396.38,0.769999999999982,0.00194636131543687,396.27,396.27,396.73,728.0
2025-04-04 03:33:00,2025-04-04 03:33:00,396.33,-0.0500000000000114,-0.000126141581310892,396.39,396.11,396.39,957.0
2025-04-04 03:34:00,2025-04-04 03:34:00,396.19,-0.139999999999986,-0.000353240986046947,396.47,396.19,396.47,173.0
2025-04-04 03:35:00,2025-04-04 03:35:00,395.81,-0.379999999999995,-0.000959135768192018,395.85,395.81,395.96,977.0
2025-04-04 03:36:00,2025-04-04 03:36:00,396.07,0.259999999999991,0.000656880826659233,395.97,395.97,396.26,80.0
2025-04-04 03:37:00,2025-04-04 03:37:00,395.84,-0.230000000000018,-0.000580705430858228,396.2,395.84,396.2,125.0
2025-04-04 03:38:00,2025-04-04 03:38:00,396.01,0.170000000000016,0.00042946645109139,396.1,395.86,396.5,288.0
2025-04-04 03:40:00,2025-04-04 03:40:00,396.17,0.160000000000025,0.000404030201257607,396.17,396.17,396.17,10.0
2025-04-04 03:41:00,2025-04-04 03:41:00,396.06,-0.110000000000014,-0.000277658580912269,396.11,396.06,396.15,3974.0
2025-04-04 03:42:00,2025-04-04 03:42:00,395.81,-0.25,-0.000631217492299147,395.86,395.46,395.86,901.0
2025-04-04 03:43:00,2025-04-04 03:43:00,395.49,-0.319999999999993,-0.000808468709734451,395.76,395.42,395.76,3376.0
2025-04-04 03:44:00,2025-04-04 03:44:00,395.29,-0.199999999999989,-0.000505701787655791,395.49,395.16,395.53,552.0
2025-04-04 03:45:00,2025-04-04 03:45:00,395.23,-0.0600000000000023,-0.00015178729540338,395.12,394.75,395.23,529.0
2025-04-04 03:46:00,2025-04-04 03:46:00,394.78,-0.450000000000045,-0.00113857753713039,395.05,394.58,395.13,1175.0
2025-04-04 03:47:00,2025-04-04 03:47:00,394.81,0.0300000000000296,7.59916915751293e-05,394.86,394.81,395.07,2115.0
2025-04-04 03:48:00,2025-04-04 03:48:00,394.66,-0.149999999999977,-0.000379929586383266,394.7,394.66,394.7,55.0
2025-04-04 03:49:00,2025-04-04 03:49:00,394.69,0.0299999999999727,7.60147975471867e-05,394.51,394.51,394.69,455.0
2025-04-04 03:50:00,2025-04-04 03:50:00,394.65,-0.0400000000000205,-0.000101345359649397,394.82,394.65,394.82,110.0
2025-04-04 03:51:00,2025-04-04 03:51:00,394.38,-0.269999999999982,-0.000684150513112839,394.38,394.38,394.38,1.0
2025-04-04 03:52:00,2025-04-04 03:52:00,393.76,-0.620000000000005,-0.00157208783406868,394.28,393.76,394.28,160.0
2025-04-04 03:53:00,2025-04-04 03:53:00,393.42,-0.339999999999975,-0.000863470134091769,393.38,393.17,393.72,354.0
2025-04-04 03:54:00,2025-04-04 03:54:00,393.34,-0.0800000000000409,-0.000203345025672414,393.52,393.34,393.52,11.0
2025-04-04 03:55:00,2025-04-04 03:55:00,393.64,0.300000000000011,0.000762698937306176,393.64,393.64,393.64,1.0
2025-04-04 03:56:00,2025-04-04 03:56:00,393.89,0.25,0.000635098059140331,393.69,393.66,393.89,123.0
2025-04-04 03:57:00,2025-04-04 03:57:00,393.94,0.0500000000000114,0.000126938993119935,393.89,393.84,394.18,257.0
2025-04-04 03:58:00,2025-04-04 03:58:00,393.62,-0.319999999999993,-0.000812306442605456,393.8,393.52,393.8,279.0
2025-04-04 03:59:00,2025-04-04 03:59:00,393.53,-0.0900000000000318,-0.000228646918347726,393.74,393.47,393.83,171.0
2025-04-04 04:00:00,2025-04-04 04:00:00,393.72,0.190000000000055,0.000482809442736398,393.65,393.46,393.72,1436.0
2025-04-04 04:01:00,2025-04-04 04:01:00,394.56,0.839999999999975,0.00213349588540073,393.85,393.85,394.56,5145.0
2025-04-04 04:02:00,2025-04-04 04:02:00,394.52,-0.0400000000000205,-0.000101378751013839,394.54,394.5,394.65,453.0
2025-04-04 04:03:00,2025-04-04 04:03:00,394.85,0.330000000000041,0.000836459495082736,394.56,394.56,394.92,539.0
2025-04-04 04:04:00,2025-04-04 04:04:00,394.8,-0.0500000000000114,-0.000126630365961786,394.82,394.74,394.82,23.0
2025-04-04 04:05:00,2025-04-04 04:05:00,394.74,-0.0600000000000023,-0.000151975683890583,394.68,394.6,394.74,80.0
2025-04-04 04:06:00,2025-04-04 04:06:00,394.68,-0.0600000000000023,-0.000151998784009734,394.81,394.6,394.94,437.0
2025-04-04 04:07:00,2025-04-04 04:07:00,394.08,-0.600000000000023,-0.00152021891152332,394.49,394.08,394.5,555.0
2025-04-04 04:08:00,2025-04-04 04:08:00,393.88,-0.199999999999989,-0.000507511165245607,394.16,393.88,394.2,256.0
2025-04-04 04:09:00,2025-04-04 04:09:00,394.1,0.220000000000027,0.000558545749974681,393.95,393.9,394.1,6.0
2025-04-04 04:10:00,2025-04-04 04:10:00,393.88,-0.220000000000027,-0.000558233950773984,393.73,393.5,393.949,766.0
